,INDPMI
2000-01-01,59.87747306934745
2000-02-01,41.880043017943535
2000-03-01,40.217439638053335
2000-04-01,50.39565171609167
2000-05-01,50.22886224285559
2000-06-01,46.783675704563734
2000-07-01,41.51832333180613
2000-08-01,40.22706147184403
2000-09-01,54.14212141310555
2000-10-01,40.25489076155102
2000-11-01,56.48244685509703
2000-12-01,42.559567924909125
2001-01-01,55.37617081111364
2001-02-01,45.515965565833845
2001-03-01,43.993460787951456
2001-04-01,47.23035220592705
2001-05-01,43.35079083897283
2001-06-01,46.89130585531438
2001-07-01,49.27224381631111
2001-08-01,45.24748776039322
2001-09-01,51.29723931454587
2001-10-01,46.332054585834186
2001-11-01,54.474460609008545
2001-12-01,44.95832777732476
2002-01-01,59.73656828201723
2002-02-01,44.56824394123066
2002-03-01,51.03635998683541
2002-04-01,50.54029586947624
2002-05-01,57.71784539962914
2002-06-01,56.33451407617052
2002-07-01,57.38999855661438
2002-08-01,52.61186714492139
2002-09-01,40.50012008931143
2002-10-01,46.62140142059423
2002-11-01,41.43823043124554
2002-12-01,59.241283547084734
2003-01-01,46.31083835820702
2003-02-01,59.464688958710525
2003-03-01,56.03033381598423
2003-04-01,44.836632701749764
2003-05-01,59.6846033624112
2003-06-01,41.01945674500812
2003-07-01,56.816427105885495
2003-08-01,51.937684623577866
2003-09-01,41.03549157449914
2003-10-01,44.59276613223997
2003-11-01,57.58804583570357
2003-12-01,50.09128423746168
2004-01-01,48.55574989586125
2004-02-01,52.662359219836794
2004-03-01,46.149550109132974
2004-04-01,40.37876588632415
2004-05-01,57.012987386116144
2004-06-01,54.163050281627314
2004-07-01,45.74512038020736
2004-08-01,58.269319224537
2004-09-01,40.69320321745795
2004-10-01,40.70089373657024
2004-11-01,41.138133839523775
2004-12-01,59.989339943913805
2005-01-01,58.56199826705911
2005-02-01,43.61856398339878
2005-03-01,44.14071676637699
2005-04-01,56.25913071568907
2005-05-01,45.759783888126584
2005-06-01,47.14197948565095
2005-07-01,40.40400801911341
2005-08-01,55.618036530288435
2005-09-01,40.67063742917771
2005-10-01,58.74475220851603
2005-11-01,58.12445635398721
2005-12-01,57.44379867720175
2006-01-01,56.40359253414164
2006-02-01,55.04270686723288
2006-03-01,53.13312177418988
2006-04-01,46.6979374024771
2006-05-01,46.1011341085039
2006-06-01,40.702641016839436
2006-07-01,42.66151089411655
2006-08-01,57.63083151214816
2006-09-01,46.004060929032164
2006-10-01,50.71003695809526
2006-11-01,51.94717531928584
2006-12-01,43.44715092671291
2007-01-01,43.37396731544173
2007-02-01,45.399351722983184
2007-03-01,50.18416366224665
2007-04-01,58.234290811303055
2007-05-01,45.638467917876014
2007-06-01,51.6622119576357
2007-07-01,52.96097372008832
2007-08-01,50.82078687999088
2007-09-01,51.866325117145244
2007-10-01,44.69919087837376
2007-11-01,54.082107287783785
2007-12-01,44.17836119300702
2008-01-01,59.89698489257163
2008-02-01,43.08406260572796
2008-03-01,50.45996177569306
2008-04-01,54.99607490605728
2008-05-01,54.21460363986846
2008-06-01,57.936118410519626
2008-07-01,56.64258754702104
2008-08-01,52.427957357350394
2008-09-01,43.831297262172754
2008-10-01,53.5514707928241
2008-11-01,41.99756743923502
2008-12-01,49.3619176937039
2009-01-01,51.950976386650765
2009-02-01,55.55921248086708
2009-03-01,57.900321687830285
2009-04-01,59.76782006854449
2009-05-01,52.9442466051222
2009-06-01,51.36940695181097
2009-07-01,54.26557315468455
2009-08-01,59.131304608131494
2009-09-01,44.27648002481787
2009-10-01,56.88568649175151
2009-11-01,57.06711957856469
2009-12-01,53.260385776032905
2010-01-01,57.19273405681737
2010-02-01,41.69680861309146
2010-03-01,42.5531496624217
2010-04-01,48.262233481633345
2010-05-01,52.060022861925674
2010-06-01,41.54519992305054
2010-07-01,49.69374863648335
2010-08-01,59.42116442952313
2010-09-01,57.08656939542297
2010-10-01,42.70224930883142
2010-11-01,55.21389512589323
2010-12-01,51.47529890052322
2011-01-01,44.495621071656664
2011-02-01,56.29796803330008
2011-03-01,59.23164022041773
2011-04-01,48.09573621347813
2011-05-01,56.57901920022745
2011-06-01,54.80561176753625
2011-07-01,47.37681006791272
2011-08-01,59.4824434859116
2011-09-01,56.59226619723954
2011-10-01,44.440672200152385
2011-11-01,44.04277091333224
2011-12-01,57.43145617943344
2012-01-01,56.264874447882555
2012-02-01,49.98615561297974
2012-03-01,46.67255726907721
2012-04-01,40.339783384056865
2012-05-01,47.68934234556138
2012-06-01,45.184454785085826
2012-07-01,53.842556347658615
2012-08-01,52.33627920993432
2012-09-01,45.41568446343656
2012-10-01,54.96832237935888
2012-11-01,42.15136631677899
2012-12-01,41.82783931076053
2013-01-01,57.10445384710509
2013-02-01,43.21143769393263
2013-03-01,44.7745095196808
2013-04-01,50.4444740060036
2013-05-01,58.00864119718068
2013-06-01,58.34926066466024
2013-07-01,57.79473442023557
2013-08-01,41.68346300781576
2013-09-01,52.47498471214875
2013-10-01,42.211836500637546
2013-11-01,45.91777170241775
2013-12-01,55.73868435007314
2014-01-01,41.055420858024675
2014-02-01,52.328996781172464
2014-03-01,57.197082994959636
2014-04-01,57.27780618958134
2014-05-01,42.626102512140946
2014-06-01,52.99575667647643
2014-07-01,43.07509781797051
2014-08-01,56.01082545676488
2014-09-01,50.72662844127962
2014-10-01,52.55972732594344
2014-11-01,58.34973656068259
2014-12-01,52.86674184115189
2015-01-01,59.46028949238952
2015-02-01,50.974505445345635
2015-03-01,56.86717319224722
2015-04-01,44.5601623445216
2015-05-01,41.74228877514549
2015-06-01,44.183445748154
2015-07-01,45.64800233580003
2015-08-01,57.814295183957945
2015-09-01,58.4272292522334
2015-10-01,44.842893348489675
2015-11-01,54.957679074054795
2015-12-01,55.100025766035515
2016-01-01,41.05751062452696
2016-02-01,51.96290537794632
2016-03-01,40.966826188640354
2016-04-01,42.862414064963566
2016-05-01,43.49425535459678
2016-06-01,42.16011847702565
2016-07-01,51.162221256138714
2016-08-01,54.933319453154525
2016-09-01,51.1041509125849
2016-10-01,42.083424763868116
2016-11-01,58.218050427632946
2016-12-01,59.91544744109427
2017-01-01,43.333049051487066
2017-02-01,46.96142525892429
2017-03-01,47.81698986336706
2017-04-01,55.28815194974584
2017-05-01,58.92257552248515
2017-06-01,43.09468338854005
2017-07-01,59.897164356370126
2017-08-01,47.026799237636254
2017-09-01,41.74094480129817
2017-10-01,52.86254341445773
2017-11-01,53.49645174180677
2017-12-01,45.588885087570105
2018-01-01,56.648641479078854
2018-02-01,53.73451045890114
2018-03-01,52.971550340062365
2018-04-01,53.59784583933546
2018-05-01,54.65668291681352
2018-06-01,50.64340060918789
2018-07-01,49.6505511954511
2018-08-01,56.56139422960567
2018-09-01,43.33497318970457
2018-10-01,58.90238328716703
2018-11-01,50.37851433358663
2018-12-01,43.18617068905257
2019-01-01,44.27761862411599
2019-02-01,56.13860379434599
2019-03-01,45.65430792468008
2019-04-01,59.67507974889952
2019-05-01,48.22927854561853
2019-06-01,46.36361925594463
2019-07-01,52.06588243956474
2019-08-01,58.89753470873693
2019-09-01,43.35285618076803
2019-10-01,40.480829410143
2019-11-01,40.64730784622195
2019-12-01,52.49106002358382
2020-01-01,47.09331389625023
2020-02-01,57.53414329618496
2020-03-01,48.985703209703864
2020-04-01,48.12590746767901
2020-05-01,40.7317250469902
2020-06-01,43.752358151970384
2020-07-01,59.97093200074366
2020-08-01,59.89599413741146
2020-09-01,41.280933149595505
2020-10-01,44.67558819629891
2020-11-01,40.537842397513494
2020-12-01,43.46175997276433
2021-01-01,51.20017700042092
2021-02-01,55.65044871660948
2021-03-01,44.42427565138583
2021-04-01,50.47084392455011
2021-05-01,40.49880301394927
2021-06-01,55.81493916423389
2021-07-01,49.51159717351276
2021-08-01,51.42884749433192
2021-09-01,46.354042101223634
2021-10-01,57.7122161802878
2021-11-01,54.98580296262952
2021-12-01,48.84702109673078
2022-01-01,56.30598291413567
2022-02-01,48.44911685584027
2022-03-01,55.84667659169053
2022-04-01,58.03053730067998
2022-05-01,48.45926829106379
2022-06-01,56.52834000902865
2022-07-01,56.02806136738282
2022-08-01,59.20433843786222
2022-09-01,59.45422963798631
2022-10-01,45.57912415458457
2022-11-01,44.07925720420425
2022-12-01,58.103631822035474
2023-01-01,58.59810582257977
2023-02-01,59.46893300198968
2023-03-01,56.13152755829904
2023-04-01,51.45796312444706
2023-05-01,53.41417314426468
2023-06-01,41.431932131023835
2023-07-01,51.960859062688606
2023-08-01,50.497674731295
2023-09-01,40.198947494459986
2023-10-01,52.24087038849075
2023-11-01,54.917556498901256
2023-12-01,57.01605741977581
